# Arduino pressure log started at 2026-03-05T11:21:50.719853
2026-03-05 11:22:04.939957, 94229.0
2026-03-05 11:22:05.300307, 94232.0
2026-03-05 11:22:05.657108, 94237.0
2026-03-05 11:22:06.013087, 94240.0
2026-03-05 11:22:06.373418, 94240.0
2026-03-05 11:22:06.729810, 94234.0
2026-03-05 11:22:07.090267, 94232.0
2026-03-05 11:22:07.459363, 94234.0
2026-03-05 11:22:07.806944, 94237.0
2026-03-05 11:22:08.163367, 94229.0
2026-03-05 11:22:08.523678, 94237.0
2026-03-05 11:22:08.884179, 94229.0
2026-03-05 11:22:09.240603, 94229.0
2026-03-05 11:22:09.613147, 94229.0
2026-03-05 11:22:09.957283, 94234.0
2026-03-05 11:22:10.317659, 94237.0
2026-03-05 11:22:10.674078, 94232.0
2026-03-05 11:22:11.039150, 94237.0
2026-03-05 11:22:11.390824, 94234.0
2026-03-05 11:22:11.751269, 94232.0
2026-03-05 11:22:12.107571, 94240.0
2026-03-05 11:22:12.468005, 94240.0
2026-03-05 11:22:12.840387, 94237.0
2026-03-05 11:22:13.184763, 94240.0
2026-03-05 11:22:13.541165, 94243.0
2026-03-05 11:22:13.901676, 94237.0
2026-03-05 11:22:14.257864, 94232.0
2026-03-05 11:22:14.618270, 94229.0
2026-03-05 11:22:14.978661, 94234.0
2026-03-05 11:22:15.335082, 94237.0
2026-03-05 11:22:15.695466, 94234.0
2026-03-05 11:22:16.053840, 94234.0
2026-03-05 11:22:16.412174, 94234.0
2026-03-05 11:22:16.768541, 94234.0
2026-03-05 11:22:17.128960, 94226.0
2026-03-05 11:22:17.485341, 94232.0
2026-03-05 11:22:17.847431, 94234.0
2026-03-05 11:22:18.202135, 94234.0
2026-03-05 11:22:18.562448, 94234.0
2026-03-05 11:22:18.918863, 94237.0
2026-03-05 11:22:19.279227, 94234.0
2026-03-05 11:22:19.654077, 94240.0
2026-03-05 11:22:19.996029, 94237.0
2026-03-05 11:22:20.352380, 94240.0
2026-03-05 11:22:20.712747, 94240.0
2026-03-05 11:22:21.069174, 94240.0
2026-03-05 11:22:21.446809, 94237.0
2026-03-05 11:22:21.785907, 94243.0
2026-03-05 11:22:22.146287, 94243.0
2026-03-05 11:22:22.502655, 94232.0
2026-03-05 11:22:22.863067, 94234.0
2026-03-05 11:22:23.219518, 94237.0
2026-03-05 11:22:23.579807, 94240.0
2026-03-05 11:22:23.936176, 94229.0
2026-03-05 11:22:24.300994, 94232.0
2026-03-05 11:22:24.652982, 94240.0
2026-03-05 11:22:25.013319, 94237.0
2026-03-05 11:22:25.369669, 94234.0
2026-03-05 11:22:25.730103, 94229.0
2026-03-05 11:22:26.086500, 94232.0
2026-03-05 11:22:26.460678, 94246.0
2026-03-05 11:22:26.803221, 94237.0
2026-03-05 11:22:27.167670, 94234.0
2026-03-05 11:22:27.524015, 94234.0
2026-03-05 11:22:27.884812, 94240.0
2026-03-05 11:22:28.241967, 94234.0
2026-03-05 11:22:28.601196, 94226.0
2026-03-05 11:22:28.958161, 94234.0
2026-03-05 11:22:29.317947, 94234.0
2026-03-05 11:22:29.674347, 94240.0
2026-03-05 11:22:30.034988, 94237.0
2026-03-05 11:22:30.391092, 94246.0
2026-03-05 11:22:30.765152, 94237.0
2026-03-05 11:22:31.107838, 94237.0
2026-03-05 11:22:31.468257, 94234.0
2026-03-05 11:22:31.837770, 94237.0
2026-03-05 11:22:32.184998, 94234.0
2026-03-05 11:22:32.541387, 94248.0
2026-03-05 11:22:32.901731, 94240.0
2026-03-05 11:22:33.258148, 94234.0
2026-03-05 11:22:33.618506, 94234.0
2026-03-05 11:22:33.974899, 94237.0
2026-03-05 11:22:34.335230, 94229.0
2026-03-05 11:22:34.691666, 94234.0
2026-03-05 11:22:35.052023, 94234.0
2026-03-05 11:22:35.408430, 94237.0
2026-03-05 11:22:35.768821, 94240.0
2026-03-05 11:22:36.125214, 94234.0
2026-03-05 11:22:36.485522, 94237.0
2026-03-05 11:22:36.848770, 94237.0
2026-03-05 11:22:37.202316, 94232.0
2026-03-05 11:22:37.558672, 94229.0
2026-03-05 11:22:37.919070, 94234.0
2026-03-05 11:22:38.275516, 94240.0
2026-03-05 11:22:38.649516, 94237.0
2026-03-05 11:22:38.992253, 94234.0
2026-03-05 11:22:39.352576, 94240.0
2026-03-05 11:22:39.709045, 94234.0
2026-03-05 11:22:40.069491, 94240.0
2026-03-05 11:22:40.425797, 94240.0
2026-03-05 11:22:40.786124, 94234.0
2026-03-05 11:22:41.142558, 94237.0
2026-03-05 11:22:41.502839, 94240.0
2026-03-05 11:22:41.859266, 94232.0
2026-03-05 11:22:42.219625, 94237.0
2026-03-05 11:22:42.576034, 94234.0
2026-03-05 11:22:42.936393, 94232.0
2026-03-05 11:22:43.292804, 94234.0
2026-03-05 11:22:43.653693, 94234.0
2026-03-05 11:22:44.009531, 94229.0
2026-03-05 11:22:44.369908, 94237.0
2026-03-05 11:22:44.726311, 94234.0
2026-03-05 11:22:45.086676, 94229.0
2026-03-05 11:22:45.462714, 94240.0
2026-03-05 11:22:45.803498, 94246.0
2026-03-05 11:22:46.163896, 94246.0
2026-03-05 11:22:46.520241, 94237.0
2026-03-05 11:22:46.880661, 94240.0
2026-03-05 11:22:47.250361, 94243.0
2026-03-05 11:22:47.597392, 94237.0
2026-03-05 11:22:47.953795, 94237.0
2026-03-05 11:22:48.314171, 94240.0
2026-03-05 11:22:48.670609, 94234.0
2026-03-05 11:22:49.044158, 94240.0
2026-03-05 11:22:49.387345, 94240.0
2026-03-05 11:22:49.749911, 94237.0
2026-03-05 11:22:50.104145, 94240.0
2026-03-05 11:22:50.464521, 94234.0
2026-03-05 11:22:50.820846, 94234.0
2026-03-05 11:22:51.181257, 94246.0
2026-03-05 11:22:51.537578, 94232.0
2026-03-05 11:22:51.897978, 94240.0
2026-03-05 11:22:52.254386, 94240.0
2026-03-05 11:22:52.614700, 94246.0
2026-03-05 11:22:52.971111, 94229.0
2026-03-05 11:22:53.331466, 94234.0
2026-03-05 11:22:53.687850, 94234.0
2026-03-05 11:22:54.057101, 94226.0
2026-03-05 11:22:54.404636, 94240.0
2026-03-05 11:22:54.764978, 94234.0
2026-03-05 11:22:55.121369, 94240.0
2026-03-05 11:22:55.481831, 94229.0
2026-03-05 11:22:55.844333, 94229.0
2026-03-05 11:22:56.198506, 94240.0
2026-03-05 11:22:56.554912, 94234.0
2026-03-05 11:22:56.915276, 94243.0
2026-03-05 11:22:57.271669, 94237.0
2026-03-05 11:22:57.632069, 94229.0
2026-03-05 11:22:57.988405, 94232.0
2026-03-05 11:22:58.348805, 94234.0
2026-03-05 11:22:58.705251, 94234.0
2026-03-05 11:22:59.065636, 94237.0
2026-03-05 11:22:59.426035, 94240.0
2026-03-05 11:22:59.782332, 94237.0
2026-03-05 11:23:00.142717, 94240.0
2026-03-05 11:23:00.499200, 94240.0
2026-03-05 11:23:00.859516, 94232.0
2026-03-05 11:23:01.215921, 94237.0
2026-03-05 11:23:01.576247, 94246.0
2026-03-05 11:23:01.932690, 94237.0
2026-03-05 11:23:02.293439, 94237.0
2026-03-05 11:23:02.661474, 94240.0
2026-03-05 11:23:03.009799, 94240.0
2026-03-05 11:23:03.366252, 94240.0
2026-03-05 11:23:03.726595, 94234.0
2026-03-05 11:23:04.087028, 94240.0
2026-03-05 11:23:04.450971, 94251.0
2026-03-05 11:23:04.803742, 94243.0
2026-03-05 11:23:05.160119, 94240.0
2026-03-05 11:23:05.520550, 94246.0
2026-03-05 11:23:05.876980, 94234.0
2026-03-05 11:23:06.242305, 94240.0
2026-03-05 11:23:06.593648, 94246.0
2026-03-05 11:23:06.954048, 94240.0
2026-03-05 11:23:07.310402, 94246.0
2026-03-05 11:23:07.670848, 94246.0
2026-03-05 11:23:08.050751, 94234.0
2026-03-05 11:23:08.387567, 94237.0
2026-03-05 11:23:08.743914, 94240.0
2026-03-05 11:23:09.104318, 94243.0
2026-03-05 11:23:09.460699, 94240.0
2026-03-05 11:23:09.821055, 94240.0
2026-03-05 11:23:10.177435, 94237.0
2026-03-05 11:23:10.537812, 94246.0
2026-03-05 11:23:10.894279, 94240.0
2026-03-05 11:23:11.254580, 94257.0
2026-03-05 11:23:11.610944, 94237.0
2026-03-05 11:23:11.971373, 94251.0
2026-03-05 11:23:12.331744, 94246.0
2026-03-05 11:23:12.688155, 94240.0
2026-03-05 11:23:13.067706, 94251.0
2026-03-05 11:23:13.404870, 94240.0
2026-03-05 11:23:13.765296, 94248.0
2026-03-05 11:23:14.121620, 94240.0
2026-03-05 11:23:14.478393, 94246.0
2026-03-05 11:23:14.848091, 94246.0
2026-03-05 11:23:15.198815, 94248.0
2026-03-05 11:23:15.555143, 94254.0
2026-03-05 11:23:15.911557, 94248.0
2026-03-05 11:23:16.271942, 94248.0
2026-03-05 11:23:16.632391, 94248.0
2026-03-05 11:23:16.988678, 94257.0
2026-03-05 11:23:17.360969, 94246.0
2026-03-05 11:23:17.705462, 94251.0
2026-03-05 11:23:18.065990, 94246.0
2026-03-05 11:23:18.422196, 94246.0
2026-03-05 11:23:18.782745, 94251.0
2026-03-05 11:23:19.154256, 94251.0
2026-03-05 11:23:19.499380, 94248.0
2026-03-05 11:23:19.860617, 94246.0
2026-03-05 11:23:20.216103, 94243.0
2026-03-05 11:23:20.572491, 94248.0
2026-03-05 11:23:20.932889, 94248.0
2026-03-05 11:23:21.289305, 94248.0
2026-03-05 11:23:21.650204, 94254.0
2026-03-05 11:23:22.005995, 94246.0
2026-03-05 11:23:22.362367, 94240.0
2026-03-05 11:23:22.734293, 94240.0
2026-03-05 11:23:23.079169, 94246.0
2026-03-05 11:23:23.439560, 94248.0
2026-03-05 11:23:23.795870, 94251.0
2026-03-05 11:23:24.156244, 94248.0
2026-03-05 11:23:24.512630, 94246.0
2026-03-05 11:23:24.873063, 94254.0
2026-03-05 11:23:25.244927, 94248.0
2026-03-05 11:23:25.589795, 94251.0
2026-03-05 11:23:25.946187, 94251.0
2026-03-05 11:23:26.306548, 94251.0
2026-03-05 11:23:26.662910, 94240.0
2026-03-05 11:23:27.023301, 94240.0
2026-03-05 11:23:27.379662, 94248.0
2026-03-05 11:23:27.740075, 94246.0
2026-03-05 11:23:28.096420, 94251.0
2026-03-05 11:23:28.456816, 94246.0
2026-03-05 11:23:28.813184, 94246.0
2026-03-05 11:23:29.173555, 94246.0
2026-03-05 11:23:29.529956, 94246.0
2026-03-05 11:23:29.890316, 94234.0
2026-03-05 11:23:30.252502, 94240.0
2026-03-05 11:23:30.607077, 94240.0
2026-03-05 11:23:30.963531, 94248.0
2026-03-05 11:23:31.323856, 94248.0
2026-03-05 11:23:31.680360, 94240.0
2026-03-05 11:23:32.051986, 94248.0
2026-03-05 11:23:32.397054, 94251.0
2026-03-05 11:23:32.757368, 94248.0
2026-03-05 11:23:33.113768, 94248.0
2026-03-05 11:23:33.474150, 94237.0
2026-03-05 11:23:33.830655, 94246.0
2026-03-05 11:23:34.190897, 94240.0
2026-03-05 11:23:34.547311, 94240.0
2026-03-05 11:23:34.907624, 94229.0
2026-03-05 11:23:35.264128, 94237.0
2026-03-05 11:23:35.624411, 94246.0
2026-03-05 11:23:35.980828, 94240.0
2026-03-05 11:23:36.341191, 94240.0
2026-03-05 11:23:36.697606, 94246.0
2026-03-05 11:23:37.058000, 94246.0
2026-03-05 11:23:37.414397, 94240.0
2026-03-05 11:23:37.780916, 94240.0
2026-03-05 11:23:38.131129, 94243.0
2026-03-05 11:23:38.491523, 94246.0
2026-03-05 11:23:38.847904, 94243.0
2026-03-05 11:23:39.208255, 94237.0
2026-03-05 11:23:39.564610, 94240.0
2026-03-05 11:23:39.924956, 94246.0
2026-03-05 11:23:40.281396, 94240.0
2026-03-05 11:23:40.641853, 94243.0
2026-03-05 11:23:41.002206, 94234.0
2026-03-05 11:23:41.358618, 94243.0
2026-03-05 11:23:41.719007, 94237.0
2026-03-05 11:23:42.075361, 94243.0
2026-03-05 11:23:42.435740, 94240.0
2026-03-05 11:23:42.792133, 94234.0
2026-03-05 11:23:43.152671, 94229.0
2026-03-05 11:23:43.508884, 94237.0
2026-03-05 11:23:43.869275, 94246.0
2026-03-05 11:23:44.229658, 94234.0
2026-03-05 11:23:44.586089, 94237.0
2026-03-05 11:23:44.946389, 94237.0
2026-03-05 11:23:45.302780, 94240.0
2026-03-05 11:23:45.663164, 94229.0
2026-03-05 11:23:46.019537, 94240.0
2026-03-05 11:23:46.379969, 94237.0
2026-03-05 11:23:46.736359, 94240.0
2026-03-05 11:23:47.096686, 94237.0
2026-03-05 11:23:47.453075, 94237.0
2026-03-05 11:23:47.813441, 94234.0
2026-03-05 11:23:48.169886, 94240.0
2026-03-05 11:23:48.530321, 94234.0
2026-03-05 11:23:48.886595, 94232.0
2026-03-05 11:23:49.246972, 94234.0
2026-03-05 11:23:49.603320, 94234.0
2026-03-05 11:23:49.963714, 94229.0
2026-03-05 11:23:50.320075, 94237.0
2026-03-05 11:23:50.680474, 94240.0
2026-03-05 11:23:51.036847, 94234.0
2026-03-05 11:23:51.397213, 94243.0
2026-03-05 11:23:51.753589, 94232.0
2026-03-05 11:23:52.114006, 94234.0
2026-03-05 11:23:52.470361, 94234.0
2026-03-05 11:23:52.830772, 94223.0
2026-03-05 11:23:53.187121, 94237.0
2026-03-05 11:23:53.547495, 94232.0
2026-03-05 11:23:53.903925, 94237.0
2026-03-05 11:23:54.264281, 94237.0
2026-03-05 11:23:54.620682, 94240.0
2026-03-05 11:23:54.981009, 94240.0
2026-03-05 11:23:55.337601, 94229.0
2026-03-05 11:23:55.702244, 94232.0
2026-03-05 11:23:56.054224, 94234.0
2026-03-05 11:23:56.414537, 94232.0
2026-03-05 11:23:56.770937, 94234.0
2026-03-05 11:23:57.131303, 94240.0
2026-03-05 11:23:57.498679, 94232.0
2026-03-05 11:23:57.848047, 94229.0
2026-03-05 11:23:58.204487, 94240.0
2026-03-05 11:23:58.564876, 94240.0
2026-03-05 11:23:58.925292, 94240.0
2026-03-05 11:23:59.281688, 94232.0
2026-03-05 11:23:59.642157, 94234.0
2026-03-05 11:23:59.998420, 94237.0
2026-03-05 11:24:00.358867, 94237.0
2026-03-05 11:24:00.715299, 94234.0
2026-03-05 11:24:01.075534, 94234.0
2026-03-05 11:24:01.431975, 94226.0
2026-03-05 11:24:01.792346, 94237.0
2026-03-05 11:24:02.148701, 94234.0
2026-03-05 11:24:02.505032, 94229.0
2026-03-05 11:24:02.865419, 94226.0
2026-03-05 11:24:03.221899, 94237.0
2026-03-05 11:24:03.582214, 94229.0
2026-03-05 11:24:03.938560, 94234.0
2026-03-05 11:24:04.298986, 94229.0
2026-03-05 11:24:04.655373, 94229.0
2026-03-05 11:24:05.015742, 94229.0
2026-03-05 11:24:05.372097, 94232.0
2026-03-05 11:24:05.732427, 94223.0
2026-03-05 11:24:06.088887, 94234.0
2026-03-05 11:24:06.449223, 94237.0
2026-03-05 11:24:06.805662, 94237.0
2026-03-05 11:24:07.165979, 94229.0
2026-03-05 11:24:07.522358, 94237.0
2026-03-05 11:24:07.878706, 94232.0
2026-03-05 11:24:08.264016, 94229.0
2026-03-05 11:24:08.595525, 94234.0
2026-03-05 11:24:08.955849, 94229.0
2026-03-05 11:24:09.312297, 94229.0
2026-03-05 11:24:09.672632, 94223.0
2026-03-05 11:24:10.028992, 94234.0
2026-03-05 11:24:10.389388, 94229.0
2026-03-05 11:24:10.762997, 94226.0
2026-03-05 11:24:11.106103, 94229.0
2026-03-05 11:24:11.462516, 94234.0
2026-03-05 11:24:11.822865, 94229.0
2026-03-05 11:24:12.179259, 94229.0
2026-03-05 11:24:12.539650, 94226.0
2026-03-05 11:24:12.895970, 94229.0
2026-03-05 11:24:13.252426, 94229.0
2026-03-05 11:24:13.612798, 94226.0
2026-03-05 11:24:14.000122, 94229.0
2026-03-05 11:24:14.329510, 94229.0
2026-03-05 11:24:14.685885, 94229.0
2026-03-05 11:24:15.046266, 94229.0
2026-03-05 11:24:15.402642, 94234.0
2026-03-05 11:24:15.763036, 94229.0
2026-03-05 11:24:16.119377, 94226.0
2026-03-05 11:24:16.479771, 94229.0
2026-03-05 11:24:16.836185, 94218.0
2026-03-05 11:24:17.196585, 94226.0
2026-03-05 11:24:17.556950, 94232.0
2026-03-05 11:24:17.913328, 94229.0
2026-03-05 11:24:18.273750, 94226.0
2026-03-05 11:24:18.630111, 94229.0
2026-03-05 11:24:19.005384, 94223.0
2026-03-05 11:24:19.346842, 94223.0
2026-03-05 11:24:19.703215, 94234.0
2026-03-05 11:24:20.063613, 94221.0
2026-03-05 11:24:20.419982, 94218.0
2026-03-05 11:24:20.780379, 94226.0
2026-03-05 11:24:21.136795, 94232.0
2026-03-05 11:24:21.497105, 94223.0
2026-03-05 11:24:21.853464, 94229.0
2026-03-05 11:24:22.213833, 94226.0
2026-03-05 11:24:22.570262, 94223.0
2026-03-05 11:24:22.930602, 94221.0
2026-03-05 11:24:23.286998, 94221.0
2026-03-05 11:24:23.647377, 94218.0
2026-03-05 11:24:24.003750, 94221.0
2026-03-05 11:24:24.364128, 94229.0
2026-03-05 11:24:24.720505, 94226.0
2026-03-05 11:24:25.076863, 94218.0
2026-03-05 11:24:25.437261, 94229.0
2026-03-05 11:24:25.793606, 94229.0
2026-03-05 11:24:26.153984, 94226.0
2026-03-05 11:24:26.510443, 94218.0
2026-03-05 11:24:26.870724, 94223.0
2026-03-05 11:24:27.227121, 94226.0
2026-03-05 11:24:27.587478, 94226.0
2026-03-05 11:24:27.943879, 94226.0
2026-03-05 11:24:28.304308, 94223.0
2026-03-05 11:24:28.660654, 94229.0
2026-03-05 11:24:29.021065, 94226.0
2026-03-05 11:24:29.377419, 94223.0
2026-03-05 11:24:29.737786, 94218.0
2026-03-05 11:24:30.094217, 94229.0
2026-03-05 11:24:30.454597, 94226.0
2026-03-05 11:24:30.810906, 94215.0
2026-03-05 11:24:31.171315, 94226.0
2026-03-05 11:24:31.527707, 94234.0
2026-03-05 11:24:31.888050, 94221.0
2026-03-05 11:24:32.244402, 94221.0
2026-03-05 11:24:32.600797, 94226.0
2026-03-05 11:24:32.961170, 94226.0
2026-03-05 11:24:33.317545, 94226.0
2026-03-05 11:24:33.677933, 94232.0
2026-03-05 11:24:34.034306, 94215.0
2026-03-05 11:24:34.394686, 94221.0
2026-03-05 11:24:34.751113, 94221.0
2026-03-05 11:24:35.111398, 94218.0
2026-03-05 11:24:35.471853, 94218.0
2026-03-05 11:24:35.828309, 94223.0
2026-03-05 11:24:36.188660, 94218.0
2026-03-05 11:24:36.545041, 94226.0
2026-03-05 11:24:36.905457, 94226.0
2026-03-05 11:24:37.261864, 94221.0
2026-03-05 11:24:37.622166, 94218.0
2026-03-05 11:24:37.978533, 94221.0
2026-03-05 11:24:38.338947, 94229.0
2026-03-05 11:24:38.695306, 94218.0
2026-03-05 11:24:39.055680, 94226.0
2026-03-05 11:24:39.412186, 94218.0
2026-03-05 11:24:39.772424, 94221.0
2026-03-05 11:24:40.128820, 94223.0
2026-03-05 11:24:40.489195, 94226.0
2026-03-05 11:24:40.845627, 94218.0
2026-03-05 11:24:41.205956, 94215.0
2026-03-05 11:24:41.562347, 94218.0
2026-03-05 11:24:41.922718, 94221.0
2026-03-05 11:24:42.279076, 94218.0
2026-03-05 11:24:42.639493, 94218.0
2026-03-05 11:24:42.995851, 94215.0
2026-03-05 11:24:43.356249, 94215.0
2026-03-05 11:24:43.712671, 94213.0
2026-03-05 11:24:44.072980, 94218.0
2026-03-05 11:24:44.429380, 94213.0
2026-03-05 11:24:44.789806, 94215.0
2026-03-05 11:24:45.146159, 94218.0
2026-03-05 11:24:45.506562, 94218.0
2026-03-05 11:24:45.862944, 94223.0
2026-03-05 11:24:46.223301, 94215.0
2026-03-05 11:24:46.579661, 94215.0
2026-03-05 11:24:46.940062, 94221.0
2026-03-05 11:24:47.296691, 94221.0
2026-03-05 11:24:47.656863, 94218.0
2026-03-05 11:24:48.013196, 94223.0
2026-03-05 11:24:48.373602, 94218.0
2026-03-05 11:24:48.729940, 94215.0
2026-03-05 11:24:49.090382, 94218.0
2026-03-05 11:24:49.446777, 94213.0
2026-03-05 11:24:49.807147, 94218.0
2026-03-05 11:24:50.163508, 94215.0
2026-03-05 11:24:50.523844, 94221.0
2026-03-05 11:24:50.880226, 94215.0
2026-03-05 11:24:51.240617, 94218.0
2026-03-05 11:24:51.596996, 94223.0
2026-03-05 11:24:51.957406, 94218.0
2026-03-05 11:24:52.314032, 94215.0
2026-03-05 11:24:52.674130, 94218.0
2026-03-05 11:24:53.030595, 94215.0
2026-03-05 11:24:53.390925, 94218.0
2026-03-05 11:24:53.747322, 94218.0
2026-03-05 11:24:54.103593, 94221.0
2026-03-05 11:24:54.463971, 94218.0
2026-03-05 11:24:54.820374, 94229.0
2026-03-05 11:24:55.180762, 94218.0
2026-03-05 11:24:55.537141, 94226.0
2026-03-05 11:24:55.897572, 94218.0
2026-03-05 11:24:56.253944, 94218.0
2026-03-05 11:24:56.614277, 94218.0
2026-03-05 11:24:56.970666, 94218.0
2026-03-05 11:24:57.331013, 94213.0
2026-03-05 11:24:57.687448, 94223.0
2026-03-05 11:24:58.047840, 94213.0
2026-03-05 11:24:58.404152, 94210.0
2026-03-05 11:24:58.764595, 94229.0
2026-03-05 11:24:59.120910, 94213.0
2026-03-05 11:24:59.481409, 94221.0
2026-03-05 11:24:59.837710, 94221.0
2026-03-05 11:25:00.198161, 94221.0
2026-03-05 11:25:00.555090, 94215.0
2026-03-05 11:25:00.914852, 94215.0
2026-03-05 11:25:01.271259, 94218.0
2026-03-05 11:25:01.631591, 94215.0
2026-03-05 11:25:01.988029, 94213.0
2026-03-05 11:25:02.348374, 94213.0
# Arduino pressure log started at 2026-03-05T11:28:05.727580
2026-03-05 11:28:05.731595, 94183.0
2026-03-05 11:28:05.974136, 94194.0
2026-03-05 11:28:06.334497, 94196.0
2026-03-05 11:28:06.690847, 94196.0
2026-03-05 11:28:07.051274, 94194.0
2026-03-05 11:28:07.407594, 94180.0
2026-03-05 11:28:07.780539, 94194.0
2026-03-05 11:28:08.124344, 94185.0
2026-03-05 11:28:08.484716, 94188.0
2026-03-05 11:28:08.850736, 94191.0
2026-03-05 11:28:09.201498, 94194.0
2026-03-05 11:28:09.557869, 94188.0
2026-03-05 11:28:09.932074, 94185.0
2026-03-05 11:28:10.274658, 94188.0
2026-03-05 11:28:10.645279, 94194.0
2026-03-05 11:28:10.991425, 94194.0
2026-03-05 11:28:11.347753, 94180.0
2026-03-05 11:28:11.708124, 94183.0
2026-03-05 11:28:12.064514, 94191.0
2026-03-05 11:28:12.424928, 94180.0
2026-03-05 11:28:12.781231, 94188.0
2026-03-05 11:28:13.141608, 94185.0
2026-03-05 11:28:13.497978, 94194.0
2026-03-05 11:28:13.858380, 94188.0
2026-03-05 11:28:14.214767, 94188.0
2026-03-05 11:28:14.575111, 94185.0
2026-03-05 11:28:14.931482, 94063.0
2026-03-05 11:28:15.287864, 93750.0
2026-03-05 11:28:15.649229, 93498.0
2026-03-05 11:28:16.005340, 93415.0
2026-03-05 11:28:16.365047, 93492.0
2026-03-05 11:28:16.721407, 93567.0
2026-03-05 11:28:17.081809, 93625.0
2026-03-05 11:28:17.449224, 93656.0
2026-03-05 11:28:17.806686, 93674.0
2026-03-05 11:28:18.154912, 93697.0
2026-03-05 11:28:18.515251, 93711.0
2026-03-05 11:28:18.871741, 93727.0
2026-03-05 11:28:19.232219, 93738.0
2026-03-05 11:28:19.588398, 93741.0
2026-03-05 11:28:19.948770, 93738.0
2026-03-05 11:28:20.305145, 93754.0
2026-03-05 11:28:20.661541, 93751.0
2026-03-05 11:28:21.021892, 93754.0
2026-03-05 11:28:21.378247, 93744.0
2026-03-05 11:28:21.738660, 93754.0
2026-03-05 11:28:22.095038, 93750.0
2026-03-05 11:28:22.455434, 93760.0
2026-03-05 11:28:22.811776, 93771.0
2026-03-05 11:28:23.172130, 93776.0
2026-03-05 11:28:23.528544, 93782.0
2026-03-05 11:28:23.903180, 93785.0
2026-03-05 11:28:24.249383, 93782.0
2026-03-05 11:28:24.609738, 93796.0
2026-03-05 11:28:24.966182, 93793.0
2026-03-05 11:28:25.326528, 93793.0
2026-03-05 11:28:25.682913, 93807.0
2026-03-05 11:28:26.047081, 93802.0
2026-03-05 11:28:26.399719, 93810.0
2026-03-05 11:28:26.760106, 93804.0
2026-03-05 11:28:27.116447, 93813.0
2026-03-05 11:28:27.476797, 93810.0
2026-03-05 11:28:27.839221, 93824.0
2026-03-05 11:28:28.193616, 93813.0
2026-03-05 11:28:28.549992, 93818.0
2026-03-05 11:28:28.921822, 93824.0
2026-03-05 11:28:29.266754, 93835.0
2026-03-05 11:28:29.627180, 93832.0
2026-03-05 11:28:29.983482, 93838.0
2026-03-05 11:28:30.343923, 93832.0
2026-03-05 11:28:30.700343, 93835.0
